resolution,blur,alignmentId,queryId,referenceId,confidence,score,reverseStrand,isValid
64,0,490,1591,5,567.19,0.6638374922197703,False,1
64,0,512,9020,5,698.71,0.5170000741821419,True,1
64,0,481,1542,5,549.36,0.40510855683269487,False,1
64,0,540,1420,5,587.69,0.4094292803970223,False,1
64,0,534,1092,5,661.28,0.501143937133194,True,1
64,0,554,10291,5,389.73,0.27444589308996103,True,1
64,0,522,14200,5,33.81,0.0,True,0
64,0,517,2792,5,304.92,0.44999999999999996,True,1
64,0,533,1091,5,644.21,0.39998081780108063,True,1
64,0,492,8181,5,1138.44,0.5336226969022069,False,1
64,0,547,1442,5,490.48,0.5850888062783973,True,1
64,0,523,9741,5,2291.54,0.3408628984537806,False,1
64,0,491,1592,5,557.9,0.6424607961399276,False,1
64,0,477,1351,5,565.27,0.2516044925792219,False,1
64,0,500,4091,5,238.81,0.5058823529411764,True,1
64,0,539,4360,5,119.23,0.31949553336836567,True,1
64,0,510,12260,5,21.74,0.08108108108108125,True,0
64,0,493,8182,5,1126.87,0.5191573386337482,False,1
64,0,529,2492,5,432.91,0.5679352226720649,False,1
64,0,521,9842,5,1567.22,0.45599220015411,True,1
64,0,498,5622,5,157.51,0.4437229437229435,True,1
64,0,513,14740,5,16.29,0.3181818181818181,True,1
64,0,518,5911,5,126.18,0.41991824600520256,True,1
64,0,484,6990,5,109.37,0.4391371340523882,True,1
64,0,475,7991,5,67.25,0.08999999999999997,True,1
64,0,488,52,5,2184.43,0.1300218681661981,True,1
64,0,530,2491,5,439.21,0.5773860952710097,False,1
64,0,528,7050,5,43.02,0.3436293436293436,True,1
64,0,520,9841,5,1582.65,0.4712913771965672,True,1
64,0,548,6860,5,44.46,0.2622950819672132,True,1
64,0,483,4940,5,146.45,0.3158660844250365,True,1
64,0,494,11932,5,522.02,0.30571761960326727,False,1
64,0,543,181,5,1397.02,0.41507789399355666,True,1
64,0,511,11570,5,19.76,0.33333333333333337,True,1
64,0,479,5900,5,116.76,0.4514285714285714,True,1
64,0,507,12671,5,56.78,0.021235521235521304,True,0
64,0,536,9252,5,862.33,0.4607453416149069,True,1
64,0,508,12672,5,50.73,-0.00774612693653165,True,0
64,0,515,4750,5,181.23,0.28296703296703307,False,1
64,0,476,7992,5,75.35,0.13840155945419108,True,0
64,0,502,9901,5,922.62,0.5983252296056185,True,1
64,0,506,9832,5,215.75,0.4721644721644722,False,1
64,0,551,5950,5,107.33,0.3076923076923076,True,1
64,0,487,51,5,2154.3,0.18635007458975628,True,1
64,0,525,24100,5,33.36,0.2941176470588235,False,1
64,0,541,910,5,664.62,-0.03696828593002777,True,0
64,0,556,1890,5,365.62,0.4619326500732066,False,1
64,0,531,820,5,834.11,0.5472868217054263,False,1
64,0,480,1541,5,540.78,0.11379966836578026,False,1
64,0,532,1040,5,791.51,0.5063703579932328,False,1
64,0,489,11370,5,56.59,0.06666666666666698,True,0
64,0,555,10740,5,26.78,0.13934426229508146,True,0
64,0,486,1471,5,603.4,0.2272272272272272,True,1
64,0,496,3670,5,205.7,0.4927018633540373,True,1
64,0,485,1472,5,599.91,0.22799999999999998,True,1
64,0,504,2410,5,394.47,0.26504506250605686,False,1
64,0,553,10292,5,397.6,0.24520917678812415,True,1
64,0,516,2791,5,306.38,0.5696941176470589,True,1
64,0,524,9742,5,2215.85,0.3729316050744623,False,1
64,0,514,14620,5,22.16,0.4807692307692307,False,1
64,0,535,9251,5,865.65,0.4603542940018648,True,1
64,0,647,6872,6,49.65,0.0350877192982455,False,0
64,0,598,8012,6,179.16,0.6052631578947368,True,1
64,0,625,3741,6,280.74,0.5375939849624061,True,1
64,0,646,6871,6,55.3,-0.06644311972180816,False,0
64,0,590,4190,6,190.96,0.4903397734843439,True,1
64,0,628,162,6,1473.95,0.6159104515015245,True,1
64,0,597,8011,6,184.82,0.555203798971112,True,1
64,0,623,551,6,985.01,0.48656831797977196,True,1
64,0,607,3451,6,267.51,0.47514450867052027,True,1
64,0,612,192,6,1342.04,0.3880696160488907,False,1
64,0,564,3990,6,207.1,0.6968094482637053,True,1
64,0,592,1992,6,433.9,0.16735617733337227,False,0
64,0,584,3602,6,217.38,0.4965986394557823,True,1
64,0,621,2452,6,386.47,0.5394583817909953,True,1
64,0,579,412,6,1024.68,0.32086192109777,False,1
64,0,573,3841,6,243.89,0.2842438638163105,False,1
64,0,588,8072,6,331.9,0.40482142857142855,True,1
64,0,593,11970,6,43.1,0.06907378335949788,False,0
64,0,642,4830,6,126.84,0.18863636363636382,True,1
64,0,603,2912,6,396.32,0.5173632142136081,True,1
64,0,581,6640,6,45.98,0.5062500000000001,True,1
64,0,632,2552,6,370.49,0.5007246376811594,True,1
64,0,626,3742,6,261.24,0.5118521494576136,True,1
64,0,636,9761,6,656.98,0.26886996680617703,True,1
64,0,638,2891,6,357.28,0.28881469115191993,False,1
64,0,563,582,6,792.29,0.28364389233954457,True,1
64,0,595,922,6,805.29,0.3181584362139914,True,1
64,0,619,690,6,951.02,0.4651113913408995,False,1
64,0,616,5680,6,123.6,0.3743961352657006,False,1
64,0,565,8340,6,365.55,0.4929078014184397,True,1
64,0,577,11470,6,46.4,0.06565656565656586,True,0
64,0,601,1902,6,564.12,0.40764331210191085,False,1
64,0,600,1901,6,573.46,0.3707567105795603,False,1
64,0,633,2551,6,375.68,0.4573239210652976,True,1
64,0,643,2021,6,333.15,0.11275225418634605,True,1
64,0,620,2451,6,384.78,0.5720279720279722,True,1
64,0,572,3842,6,233.87,0.06882120437107642,False,1
64,0,562,581,6,761.46,0.28225175918686474,True,1
64,0,576,14690,6,34.99,0.032558139534883734,True,1
64,0,558,2381,6,286.31,0.2739018087855297,False,1
64,0,615,1700,6,512.59,0.5357014424421626,False,1
64,0,631,3610,6,250.42,0.42199775533108863,False,1
64,0,580,5610,6,137.08,0.4631317315658656,False,1
64,0,578,411,6,1013.01,0.31677823364284163,False,1
64,0,622,5870,6,139.75,0.47746883988494704,True,1
64,0,561,12552,6,43.53,0.14502164502164505,True,1
64,0,648,13521,6,25.84,0.08571428571428574,False,0
64,0,609,4470,6,218.81,0.4570135746606335,True,1
64,0,570,311,6,1048.6,0.2641572563780844,False,1
64,0,596,3240,6,393.52,0.3940594059405941,False,1
64,0,634,6810,6,86.63,0.4810344827586207,True,1
64,0,566,1730,6,481.04,0.35738984941438934,False,1
64,0,585,1911,6,539.37,0.4340425531914893,False,1
64,0,599,13160,6,45.17,-0.011900104329681804,True,0
64,0,602,2911,6,409.2,0.5922616388169064,True,1
64,0,608,3452,6,274.05,0.25218658892128276,True,1
64,0,559,2382,6,294.58,0.1873692468619247,False,1
64,0,637,9762,6,631.65,0.3046800382043936,True,1
64,0,606,3150,6,356.52,0.48994515539305294,False,1
64,0,589,3750,6,168.57,0.18355973528387337,True,1
64,0,611,191,6,1348.26,0.4136650386650387,False,1
64,0,586,1912,6,543.1,0.37967016491754113,False,1
64,0,583,3601,6,225.61,0.5105820105820107,True,1
64,0,644,2022,6,325.95,0.003370903503144951,True,0
64,0,560,12551,6,43.53,0.14502164502164505,True,1
64,0,617,2661,6,378.18,0.6468184471687098,False,1
64,0,624,552,6,972.52,0.4474280700471611,True,1
64,0,594,921,6,800.59,0.4797158669678109,True,1
64,0,574,3211,6,318.21,0.5536005213424569,True,1
64,0,610,5760,6,149.45,0.35479498475093185,True,1
64,0,575,3212,6,316.06,0.2646616541353384,True,1
64,0,587,8071,6,345.2,0.3406109912003984,True,1
64,0,614,272,6,1145.82,0.44997108155002896,True,1
64,0,591,1991,6,428.99,0.3928208257067317,False,1
64,0,571,312,6,1054.14,0.5943327203337881,False,1
64,0,649,13522,6,26.97,0.02777777777777768,False,0
64,0,618,2662,6,379.79,0.601957585644372,False,1
64,0,627,161,6,1404.2,0.5601065127246119,True,1
64,0,613,271,6,1151.67,0.38318212593094125,True,1
64,0,639,2892,6,348.42,0.15420081967213117,False,1
64,0,567,1620,6,457.7,0.3701283814763868,True,1
64,0,641,6550,6,96.4,0.036372920045653845,False,0
64,0,604,13080,6,52.21,0.13043478260869557,True,1
64,0,630,5370,6,108.86,0.43465909090909094,True,1
64,0,645,3390,6,181.02,0.09554422522722228,False,1
64,0,569,1302,6,575.96,0.5315209289553174,True,1
64,0,605,2240,6,456.82,0.35029802842732694,False,1
64,0,640,2640,6,344.15,0.5815976631953264,False,1
64,0,635,8090,6,249.01,0.3142857142857144,False,1
64,0,568,1301,6,570.89,0.5764046538024972,True,1
64,0,629,4680,6,228.58,0.4649859943977591,True,1
64,0,582,7900,6,374.6,0.45644891122278064,False,1
64,0,681,3480,7,279.38,0.5577871740662439,True,1
64,0,698,351,7,966.11,0.35128312999579303,False,1
64,0,691,2511,7,295.82,0.30027932960893844,False,1
64,0,684,8641,7,52.8,-0.0037698412698412564,True,0
64,0,704,1242,7,604.19,0.40004724037477357,False,1
64,0,686,8661,7,84.58,0.31504257332071894,True,1
64,0,689,12720,7,31.45,-0.05454545454545445,True,0
64,0,721,6300,7,63.83,0.34827586206896544,False,1
64,0,728,11342,7,427.33,0.4071721311475409,False,1
64,0,661,4611,7,171.05,0.5738636363636365,True,1
64,0,714,1371,7,709.95,0.6391544117647059,False,1
64,0,692,2512,7,301.07,0.289786756453423,False,1
64,0,716,1141,7,686.53,0.36500824431858914,False,1
64,0,666,3170,7,326.3,0.4427044952100222,False,1
64,0,697,11910,7,44.05,0.045454545454545525,True,0
64,0,660,4612,7,185.69,0.4831223628691983,True,1
64,0,650,2421,7,280.44,0.010201533797039475,False,0
64,0,699,352,7,977.95,0.2725625422582826,False,1
64,0,735,12281,7,160.76,0.04599974121102002,True,0
64,0,703,1241,7,618.54,0.44317889317889314,False,1
64,0,665,442,7,921.16,0.5095659363373295,True,1
64,0,705,7170,7,30.84,0.3178294573643411,False,1
64,0,668,2611,7,337.08,0.28214971209213047,True,1
64,0,657,4080,7,232.81,0.527599486521181,False,1
64,0,733,4972,7,158.33,0.3973214285714286,False,1
64,0,731,6400,7,70.5,0.2768361581920904,True,1
64,0,723,151,7,1330.64,0.4051678611844587,True,1
64,0,678,2560,7,334.03,0.5224742268041237,True,1
64,0,736,12282,7,148.92,0.05672268907563027,True,0
64,0,700,2180,7,585.94,0.5220264317180618,False,1
64,0,671,12160,7,69.72,0.3522355507088335,False,1
64,0,708,6250,7,129.26,0.5496323529411764,False,1
64,0,717,1142,7,685.59,0.5483445680141196,False,1
64,0,718,2330,7,338.29,0.14788280581693758,False,1
64,0,667,5340,7,154.63,0.41196013289036537,False,1
64,0,734,6840,7,38.05,0.4965517241379309,False,1
64,0,676,3081,7,282.93,0.493605610561056,False,1
64,0,693,4780,7,181.16,0.19080459770114933,False,1
64,0,673,12102,7,515.8,0.5769585253456222,True,1
64,0,677,3082,7,256.68,0.4460941068981269,False,1
64,0,727,11341,7,420.25,0.6082786471479051,False,1
64,0,680,5090,7,149.41,0.58,False,1
64,0,664,441,7,942.27,0.3914535182331793,True,1
64,0,674,10470,7,31.71,0.062472110664881786,False,0
64,0,696,9330,7,58.37,0.2178217821782179,True,1
64,0,730,4450,7,159.52,0.1915584415584416,False,1
64,0,729,14600,7,22.09,-0.032703488372093026,False,0
64,0,702,772,7,865.91,0.26182072829131653,True,1
64,0,670,5790,7,91.86,0.5899280575539569,False,1
64,0,685,8642,7,48.85,0.0925815602836878,True,0
64,0,654,14891,7,1143.37,0.42847901308861147,True,1
64,0,712,10612,7,1010.56,0.4732935471838866,False,1
64,0,690,13170,7,29.18,0.16666666666666685,False,0
64,0,682,3311,7,291.89,0.7295918367346939,True,1
64,0,694,10431,7,745.76,0.37095532773005757,True,1
64,0,655,12710,7,42.04,0.11794871794871786,True,0
64,0,722,620,7,863.37,0.19251737767479893,False,1
64,0,715,1372,7,696.15,0.5570101351351351,False,1
64,0,710,632,7,878.59,0.37687290675127794,True,1
64,0,732,4971,7,144.44,0.302177376526819,False,1
64,0,720,1410,7,499.02,0.59526938239159,False,1
64,0,713,6630,7,65.56,0.47250280583613913,False,1
64,0,707,1342,7,545.2,0.39426847662141773,False,1
64,0,687,8662,7,83.04,0.2316017316017317,True,1
64,0,658,7110,7,52.11,0.24836601307189543,False,1
64,0,662,8391,7,357.15,0.44833082440449834,True,1
64,0,663,8392,7,378.07,0.2683369644153958,True,1
64,0,719,5400,7,120.61,0.2298136645962734,True,1
64,0,725,13030,7,40.97,0.19799498746867172,True,1
64,0,652,81,7,525.56,0.32380506091846295,True,1
64,0,738,6202,7,60.37,-0.15147540983606544,True,0
64,0,709,631,7,907.6,0.422363031233999,True,1
64,0,659,1750,7,616.48,0.4943837802321579,False,1
64,0,656,3580,7,315.03,0.28636959370904325,False,1
64,0,675,3030,7,274.48,0.3236649498509081,False,1
64,0,679,5520,7,91.65,0.5555555555555556,False,1
64,0,688,12640,7,46.58,0.28888888888888886,True,1
64,0,711,10611,7,1015.65,0.5327037773359842,False,1
64,0,653,82,7,1702.83,0.2523002021702355,True,1
64,0,669,2612,7,352.31,0.26144927536231877,True,1
64,0,737,6201,7,61.41,0.08653846153846168,True,0
64,0,651,2422,7,258.49,0.05964214711729632,False,0
64,0,683,3312,7,310.18,0.7111939932276587,True,1
64,0,695,10432,7,753.91,0.5129256272401433,True,1
64,0,672,12101,7,539.73,0.576648157805933,True,1
64,0,726,12010,7,41.52,0.026666666666666616,True,0
64,0,701,771,7,843.94,0.3743592308269361,True,1
64,0,706,1341,7,556.45,0.37798449612403096,False,1
64,0,724,152,7,1348.35,0.32477472775980243,True,1
64,0,777,1660,8,525.51,0.6012145748987854,True,1
64,0,774,1761,8,539.1,0.4203061224489796,False,1
64,0,768,1081,8,705.95,0.4834710743801651,False,1
64,0,802,8271,8,1374.93,0.3654911838790933,False,1
64,0,794,4352,8,266.13,0.4772875816993464,False,1
64,0,745,10260,8,52.17,0.1629464285714285,False,1
64,0,776,4760,8,206.93,0.585234899328859,True,1
64,0,763,1100,8,754.86,0.3635193635193634,True,1
64,0,798,2502,8,461.66,0.5688118009401848,True,1
64,0,755,2862,8,332.45,0.608638611363407,False,1
64,0,792,9260,8,412.38,0.36764705882352955,True,1
64,0,756,4250,8,185.47,0.04468653328288785,False,0
64,0,739,4431,8,130.31,0.32084309133489475,False,1
64,0,742,6472,8,349.49,0.21341412101321222,True,1
64,0,784,421,8,1246.83,0.5620819056942403,False,1
64,0,769,1082,8,736.8,0.34918200408997946,False,1
64,0,771,1531,8,512.27,0.4228577044025158,False,1
64,0,780,261,8,1305.33,0.49034749034749037,True,1
64,0,796,3902,8,239.31,0.48,False,1
64,0,758,6710,8,62.63,0.5251068376068375,True,1
64,0,804,4210,8,119.42,0.05369334643388024,True,0
64,0,741,6471,8,361.21,0.297270955165692,True,1
64,0,801,8630,8,49.94,0.4444444444444444,True,1
64,0,799,8951,8,1535.25,0.3499446902654867,False,1
64,0,743,1612,8,461.43,0.46851943755169567,False,1
64,0,800,8952,8,1549.08,0.26833216938607074,False,1
64,0,788,91,8,1455.25,0.5612381062891623,True,1
64,0,754,2861,8,338.4,0.374692642330244,False,1
64,0,760,882,8,702.87,0.5854973700750934,True,1
64,0,749,12630,8,30.95,0.3092105263157895,True,1
64,0,740,4432,8,129.73,0.26607818411097095,False,1
64,0,807,5250,8,77.45,0.2592592592592592,True,1
64,0,748,11590,8,29.12,0.026874115983026803,False,0
64,0,778,9131,8,447.66,0.5812865497076023,False,1
64,0,782,3010,8,391.62,0.45639445300462245,False,1
64,0,805,2932,8,224.0,0.002068959016702454,False,0
64,0,773,2160,8,450.57,0.655372191011236,False,1
64,0,775,1762,8,555.99,0.4965831435079726,False,1
64,0,747,12990,8,31.52,0.08928571428571441,True,0
64,0,793,4351,8,283.38,0.4830699774266365,False,1
64,0,790,481,8,1068.78,0.6247447243022465,False,1
64,0,791,482,8,1059.6,0.5073992673992673,False,1
64,0,765,12000,8,91.31,0.6085714285714285,False,1
64,0,797,2501,8,459.19,0.2582716049382716,True,1
64,0,786,12890,8,31.08,0.1519999999999999,True,0
64,0,783,15232,8,117.39,0.36946107784431137,False,1
64,0,766,12591,8,612.32,0.2797790154509522,False,1
64,0,764,1860,8,611.42,0.44647048203646866,False,1
64,0,767,12592,8,622.57,0.351431111111111,False,1
64,0,772,1532,8,511.16,0.596613912403386,False,1
64,0,751,8970,8,486.8,0.5426720030493615,False,1
64,0,753,1670,8,687.91,0.39429447852760735,True,1
64,0,785,10900,8,24.27,0.11794871794871786,True,0
64,0,750,8960,8,38.0,0.23225806451612907,False,0
64,0,781,262,8,1326.41,0.5038699547427727,True,1
64,0,779,9132,8,448.49,0.5579329448848982,False,1
64,0,746,13610,8,15.8,0.15625,False,0
64,0,787,422,8,1108.04,0.598083258460617,False,1
64,0,795,3901,8,224.26,0.5397727272727273,False,1
64,0,761,8210,8,64.96,0.5548833189282627,False,1
64,0,806,2931,8,213.53,0.06646751306945464,False,1
64,0,762,5510,8,130.72,0.620870357712463,True,1
64,0,752,8350,8,50.49,0.3142857142857143,True,1
64,0,803,8272,8,1345.52,0.3875991606048914,False,1
64,0,789,92,8,1442.8,0.5240369309137218,True,1
64,0,808,6440,8,64.53,0.01646137907217704,False,0
64,0,744,1611,8,516.29,0.3802000689893067,False,1
64,0,759,881,8,722.92,0.5316633830565719,True,1
64,0,770,8590,8,303.55,0.47796389656854776,True,1
64,0,757,4050,8,180.09,0.39909832546157153,False,1
64,0,835,13330,9,29.69,0.21232876712328796,True,1
64,0,894,3332,9,167.68,0.5148477397389823,False,1
64,0,882,1332,9,602.59,0.5520854054770903,True,1
64,0,816,6572,9,130.04,0.5505402160864346,False,1
64,0,890,7930,9,225.26,0.38684750039425975,True,1
64,0,860,9992,9,707.2,0.36182336182336206,False,1
64,0,831,11890,9,104.95,0.17430226434965757,False,1
64,0,861,9991,9,716.95,0.5465684343235362,False,1
64,0,888,13310,9,45.52,0.48998178506375234,False,1
64,0,828,12810,9,58.27,0.4228694714131608,True,1
64,0,849,11350,9,19.11,0.13953488372093015,False,1
64,0,859,10241,9,43.36,0.35783261802575117,False,0
64,0,886,392,9,979.66,0.42038216560509556,False,1
64,0,879,6150,9,137.36,0.5828460038986355,True,1
64,0,811,4400,9,265.65,0.5222807017543859,False,1
64,0,862,7100,9,38.57,0.11489361702127654,False,0
64,0,850,14420,9,35.25,0.08695652173913027,True,0
64,0,900,3871,9,157.77,0.08928571428571441,True,1
64,0,877,1432,9,750.26,0.5277777777777777,False,1
64,0,853,9960,9,19.04,0.032629870129870175,False,0
64,0,871,431,9,989.78,0.3306529670166035,False,1
64,0,833,10331,9,45.4,0.07671957671957663,True,0
64,0,887,9920,9,1057.12,0.2676579925650556,False,1
64,0,893,3331,9,186.69,0.5174117647058823,False,1
64,0,827,8752,9,304.12,0.3083475298126065,True,1
64,0,845,12540,9,18.3,0.20863309352517967,False,0
64,0,891,5421,9,81.92,0.27318295739348375,True,1
64,0,858,11870,9,24.55,0.17582417582417564,True,0
64,0,829,10690,9,81.5,0.24506387921022088,True,1
64,0,901,3872,9,141.32,0.022222222222222254,True,0
64,0,884,9102,9,209.66,0.5862340732956784,True,1
64,0,821,1162,9,780.79,0.4977885678573146,False,1
64,0,854,11710,9,40.06,0.3804347826086957,False,0
64,0,818,3432,9,300.32,0.6385395537525355,True,1
64,0,876,1431,9,700.13,0.5402282687665518,False,1
64,0,842,8710,9,80.42,0.24482758620689649,False,1
64,0,904,12091,9,215.07,0.08155339805825235,True,0
64,0,851,14210,9,18.29,0.467741935483871,True,1
64,0,855,14751,9,25.94,0.37777777777777766,True,1
64,0,863,6820,9,81.73,0.40266666666666673,True,1
64,0,875,4770,9,210.42,0.4572784810126582,True,1
64,0,866,601,9,940.39,0.3591788328630434,True,1
64,0,889,4330,9,115.33,0.19615384615384635,True,1
64,0,844,8740,9,23.38,0.09565217391304326,True,0
64,0,878,14460,9,38.09,0.0,False,0
64,0,823,8691,9,295.87,0.04759584145549067,True,1
64,0,865,2952,9,353.68,0.502437417654809,False,1
64,0,848,10170,9,27.14,0.5050505050505052,True,1
64,0,822,8510,9,35.67,0.07462686567164167,False,0
64,0,815,6571,9,143.77,0.5236486486486487,False,1
64,0,864,2951,9,344.82,0.5484381178331356,False,1
64,0,903,2352,9,280.09,0.13356097908045106,True,0
64,0,846,14680,9,37.72,0.12291620768157463,True,0
64,0,880,3500,9,270.46,0.3822922983626442,False,1
64,0,874,1262,9,634.52,0.5806025369978858,True,1
64,0,857,23562,9,41.5,0.14115384615384607,True,0
64,0,820,1161,9,779.3,0.5399825892301953,False,1
64,0,873,1261,9,621.43,0.4744052808568938,True,1
64,0,824,8692,9,301.04,0.17399267399267404,True,1
64,0,843,8900,9,32.23,0.19398907103825147,False,0
64,0,869,2762,9,291.45,0.11951942580745822,True,1
64,0,832,12141,9,46.84,0.29166666666666663,True,1
64,0,847,10332,9,55.29,0.26941514860977966,False,1
64,0,852,10190,9,14.4,0.4528875379939209,False,1
64,0,905,12092,9,217.78,-0.10570794271077955,True,0
64,0,883,9101,9,202.32,0.49320108782594774,True,1
64,0,892,5422,9,72.07,0.16210937500000022,True,1
64,0,826,8751,9,269.46,0.2565196775723093,True,1
64,0,895,7941,9,142.51,0.07849074431989012,False,0
64,0,872,432,9,990.29,0.2809805174065795,False,1
64,0,809,7842,9,1601.82,0.3725621356777371,True,1
64,0,812,8401,9,751.05,0.524446142093201,True,1
64,0,839,11860,9,34.94,0.2543859649122807,False,0
64,0,810,7841,9,1683.27,0.3310257071924968,True,1
64,0,870,2761,9,282.98,0.39804639804639796,True,1
64,0,856,14752,9,26.09,0.4109712230215826,True,1
64,0,881,1331,9,617.4,0.5916507794101156,True,1
64,0,896,7942,9,149.59,0.14035087719298223,False,1
64,0,840,13491,9,37.78,0.28502415458937214,False,1
64,0,899,7000,9,58.04,0.40854326396495044,False,1
64,0,817,3431,9,319.92,0.6767596807177254,True,1
64,0,836,10242,9,23.36,0.3500000000000001,True,1
64,0,898,4582,9,178.89,0.4058078927773642,False,1
64,0,902,2351,9,264.34,0.5504926108374384,True,1
64,0,830,14130,9,25.16,0.24876847290640391,True,0
64,0,897,4581,9,179.05,0.3697742474916388,False,1
64,0,838,12142,9,54.99,0.0982142857142857,False,0
64,0,814,8480,9,560.67,0.44361370716510906,True,1
64,0,867,602,9,937.45,0.5977355623100304,True,1
64,0,885,391,9,974.33,0.42256781921586395,False,1
64,0,825,6110,9,61.54,0.5454545454545456,False,1
64,0,841,13492,9,28.26,0.33527696793002915,False,0
64,0,837,13800,9,31.66,0.2536585365853661,False,0
64,0,813,8402,9,732.52,0.5352059925093633,True,1
64,0,834,13640,9,23.99,0.15476190476190455,False,0
64,0,819,9800,9,334.5,0.6665289256198348,False,1
64,0,868,9870,9,401.21,0.6740923076923078,True,1
64,0,919,1722,10,563.87,0.5111726944259305,False,1
64,0,977,3192,10,208.14,0.3504056795131847,True,1
64,0,962,9521,10,392.21,0.48627234199373504,False,1
64,0,936,8221,10,1078.09,0.41644194162436565,True,1
64,0,911,2990,10,366.55,0.5152817574021011,False,1
